2,1:04,2:01,3:05,4:02,5:03
1,1:01,2:02,3:03,4:04,5:05
3,1:05,2:01,3:02,4:03,5:04
4,1:05,2:03,3:02,4:01,5:04
5,1:01,2:02,3:03,4:04,5:05
6,1:02,2:01,3:04,4:03,5:05
7,1:01,2:05,3:04,4:03,5:02
8,1:04,2:02,3:03,4:01,5:05
9,1:05,2:01,3:02,4:04,5:03
10,1:05,2:04,3:02,4:01,5:03
11,1:03,2:01,3:04,4:05,5:02
12,1:01,2:02,3:05,4:04,5:03
13,1:02,2:01,3:04,4:05,5:03
14,1:03,2:01,3:05,4:02,5:04
15,1:01,2:05,3:03,4:02,5:04
16,1:01,2:05,3:04,4:03,5:02
17,1:05,2:04,3:02,4:01,5:03
18,1:01,2:03,3:02,4:04,5:05
19,1:05,2:01,3:02,4:03,5:04
20,1:03,2:04,3:05,4:01,5:02
21,,,,,
22,1:02,2:01,3:03,4:05,5:05
23,10:01,9:02,8:03,7:04,6:05
24,1:01,2:02,3:06,4:02,5:03
25,1:01,1:02,3:06,4:02,5:03
26,1:-01,1:02,3:05,4:02,5:03
27,,,,,